1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
39 0 9 0.0222229 501.178 0.465567 0.00271742 557.799 0 0.549777 0.00161189 542.237 0.0205674 0.0236651 233.332 267.846 
40 2 9 0.119432 38.4572 0.77296 0 557.009 49.4418 0.97566 0.000210837 512.891 0.0358365 0.404036 29.7259 8.73131 
41 0 7 0.0254647 121.678 0.912432 0.00723889 547.303 0 0.919024 0.0012444 632.567 0.0252058 0.0281626 111.023 10.655 
42 0 7 0.0370505 167.511 0.934601 0 569.893 0 0.800094 0.000163699 835.675 0.0342763 0.0766958 156.556 10.9551 
43 0 7 0.0231031 227.437 0.948172 0.00969395 542.834 0 0.735679 0.00685151 897.481 0.0234172 0.0173563 215.649 11.7877 
44 0 8 0.0443313 394.973 0.721172 0.0198855 490.332 0 0.660818 0.0140502 1088.49 0.021192 0.10418 284.843 110.13 
45 0 8 0.0416474 203.658 0.74253 0 754.355 0 0.586997 0.000115666 1190.57 0.0380634 0.0519836 151.222 52.4359 
46 0 8 0.0278323 315.204 0.790305 0.0034717 721.728 0 0.690107 0.00250474 1358.55 0.0251668 0.0378782 249.107 66.0967 
47 0 10 0.0307802 239.312 0.79242 0.00982524 570.337 0 0.664089 0.00759774 984.69 0.0319122 0.0264589 189.636 49.6765 
48 0 10 0.0458525 369.916 0.614503 0.011649 433.457 0 0.651448 0.00597898 822.521 0.0264666 0.0767546 227.315 142.602 
49 0 10 0.0612663 429.954 0.4953 0.000224254 925.316 0 0.553838 0.000873258 1524.11 0.0347723 0.0872669 212.956 216.998 
50 0 10 0.0240722 427.344 0.573662 0 1019.16 0 0.603481 8.69392e-05 1513.42 0.0247431 0.0231694 245.151 182.193 
51 0 10 0.033797 487.344 0.713297 0 1117.74 0 0.708548 7.78328e-05 1931.62 0.0354535 0.0296757 347.621 139.723 
52 0 10 0.0278702 521.67 0.719044 0.0107217 871.807 0 0.708332 0.0079536 1586.08 0.0301904 0.0219323 375.104 146.566 
53 0 10 0.0704168 679.352 0.625711 0.0103355 737.745 0 0.578458 0.00686179 1373.7 0.0291054 0.139478 425.078 254.274 
54 1 10 0.0229019 571.168 0.598296 0.000758669 660.674 32.9345 0.709607 0.000639202 1092.56 0.0269836 0.0168226 341.728 229.441 
55 1 9 0.0307888 357.747 0.401014 0.00202391 583.921 7.41027 0.586064 0.000978657 694.687 0.0280991 0.0325895 143.462 214.286 
56 0 8 0.0256421 367.761 0.472483 0 627.105 0 0.602719 4.62554e-05 728.135 0.0277371 0.0237656 173.761 194 
57 1 8 0.0325144 323.775 0.569045 0 710.357 7.4059 0.703606 4.05852e-05 949.147 0.035253 0.0288982 184.243 139.532 
58 0 7 0.0392298 327.372 0.570217 0 750.464 0 0.743795 3.40091e-05 984.308 0.0441265 0.0327331 186.673 140.699 
59 0 7 0.024331 295.377 0.670267 0 1023.63 0 0.635583 3.08683e-05 1194.61 0.0243572 0.0242778 197.982 97.3954 
60 0 7 0.0305659 302.746 0.650192 0 1041.71 0 0.69439 2.91633e-05 1155.05 0.0291528 0.0331923 196.843 105.903 
61 0 8 0.0362678 340.026 0.646639 0.000398668 895.045 0 0.713213 0.000436978 1300.41 0.0350515 0.0384935 219.874 120.152 
62 0 9 0.0272726 307.244 0.588997 0.000712478 567.574 0 0.667677 0.00162578 546.205 0.0291155 0.0246316 180.966 126.278 
63 0 9 0.0189022 312.279 0.682571 0 597.553 0 0.569282 2.26457e-05 632.741 0.015844 0.0254781 213.152 99.1264 
64 0 10 0.0374161 381.958 0.623015 0.000968849 603.136 0 0.754116 0.000201045 991.077 0.0436986 0.0270335 237.966 143.993 
65 0 10 0.0242425 435.997 0.645568 0.00592349 460.689 0 0.687157 0.00423441 621.884 0.0242921 0.024152 281.466 154.532 
66 0 10 0.0586215 293.134 0.373385 0 535.435 0 0.611405 2.38166e-05 897.086 0.0363501 0.0718925 109.452 183.682 
67 0 10 0.0317785 328.862 0.389819 0.000111346 598.331 0 0.677518 0.000823529 834.554 0.0325871 0.0312619 128.197 200.666 
68 0 10 0.0210458 441.248 0.540791 0.000422776 498.82 0 0.612737 0.000657039 617.036 0.0187184 0.0237867 238.623 202.625 
69 0 10 0.0359072 443.358 0.554844 0.00244082 427.573 0 0.612892 0.00336928 782.499 0.0331501 0.0393437 245.994 197.363 
70 0 10 0.0367451 346.637 0.384874 2.4282e-10 486.694 0 0.603 1.87332e-05 788.833 0.0355701 0.0374804 133.412 213.225 
71 1 10 0.0267074 365.252 0.510359 6.74219e-07 461.761 11.427 0.676805 2.09716e-05 567.526 0.030699 0.0225469 186.41 178.842 
72 0 9 0.0188535 362.299 0.618763 0.000725939 434.118 0 0.661101 0.00120094 500.041 0.0183457 0.0196776 224.177 138.122 
73 0 9 0.024747 406.574 0.41135 0.00396273 373.3 0 0.564146 0.00283458 618.193 0.0150778 0.0315039 167.244 239.33 
74 1 9 0.033295 329.052 0.40667 1.79719e-08 286.472 10.5683 0.590118 1.95722e-05 418.591 0.0343346 0.0325824 133.816 195.236 
75 0 8 0.0330495 192.365 0.660255 0 328.855 0 0.684751 1.33488e-05 413.017 0.0335642 0.0320493 127.01 65.355 
76 0 8 0.0391446 173.793 0.746062 0 356.593 0 0.776665 1.18396e-05 470.261 0.0413001 0.032812 129.66 44.1326 
77 0 8 0.0316789 218.764 0.71272 0 436.89 0 0.681055 1.23584e-05 542.327 0.0283886 0.0398421 155.917 62.8464 
78 0 9 0.0231405 219.526 0.675668 0.000120182 426.084 0 0.702049 0.00017291 437.932 0.0250677 0.0191257 148.326 71.1992 
79 0 9 0.0268476 223.674 0.746666 0.000348714 318.906 0 0.727683 0.000113097 388.101 0.025916 0.0295935 167.01 56.6643 
80 0 9 0.038693 217.018 0.56808 0 296.729 0 0.570455 1.10462e-05 470.413 0.0413506 0.0351977 123.284 93.7346 
-1 12 560 0.0337017 19660.6 0.622022 0.00341888 38427.3 180.783 0.61138 0.00278368 60728.9 0.0278597 0.0433156 12229.3 7431.3 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 0.00933303 22.2222 1 0 83.7884 0 0.444444 0.0804745 84.3355 0.00933303 -nan 22.2222 0 
3 0 10 0.00821852 80.489 0.726395 0 83.7884 0 0.444444 0.0540517 23.6853 0.00818158 0.00831659 58.4668 22.0222 
4 0 10 0.00915824 118.958 0.608065 0.00582617 83.7884 0 -nan inf 0 0.00915824 0.00915824 72.3344 46.6239 
5 0 10 0.0136009 29.3233 0.168746 0.0254845 66.8401 0 0.333333 0.0592344 29.5896 0.00933303 0.0144673 4.94819 24.3751 
6 0 10 0.0422689 14.9504 0.461314 0.0101388 62.9482 0 0.434932 0.0309251 59.5366 0.0422689 0.0422689 6.89684 8.05359 
7 0 10 0.055232 20.9911 0.685894 0.00273252 49.5103 0 -nan inf 0 0.0416835 0.0848171 14.3977 6.59341 
8 2 10 0.0507007 9.56562 0.505804 3.11509e-16 44.1549 0 0.419016 0.00748263 50.0555 0.0573476 0.0438976 4.83833 4.72729 
9 0 8 0.0386806 9.16778 0.535809 0 38.7032 0 0.342242 0.00648451 46.6526 0.0555151 0.0192488 4.91218 4.2556 
10 0 8 0.0381527 3.53541 1.10539e-15 0 50.3136 0 0.513093 0.00649345 41.6297 0.0547733 0.0381527 3.90799e-15 3.53541 
11 0 8 0.039199 9.55227 0.389492 0 48.4923 0 0.496304 0.00522954 46.7153 0.0290453 0.0456768 3.72053 5.83174 
12 0 8 0.0327169 10.6847 0.420613 0 53.4167 0 0.426404 0.00496365 52.8389 0.0308341 0.0340838 4.49411 6.19054 
13 0 8 0.0478967 12.5549 0.513169 0 54.1469 0 0.473442 0.00453813 61.2284 0.0563584 0.0389771 6.4428 6.11213 
14 0 8 0.0507626 14.0381 0.591342 0 69.1616 0 0.481773 0.00576182 80.0959 0.0522708 0.0485802 8.30132 5.73678 
15 0 10 0.0446897 14.0212 0.514471 0.00925852 77.0805 0 0.534214 0.0107409 79.7733 0.0435487 0.0458988 7.21349 6.8077 
16 0 10 0.0522559 15.607 0.541761 0.0256164 62.2993 0 0.476536 0.0145768 89.4343 0.0507415 0.0540462 8.45528 7.15176 
17 0 10 0.0496667 20.3875 0.581877 0.0015847 118.356 0 0.47921 0.0041033 154.6 0.044512 0.0568401 11.863 8.52448 
18 0 10 0.0479959 30.3262 0.690485 0.00741782 111.798 0 0.466943 0.00280065 280.137 0.049966 0.0436008 20.9398 9.38642 
19 1 10 0.0400518 39.6887 0.772596 0.0571021 68.0024 0.146242 0.438674 0.00853967 76.8632 0.0424652 0.0318521 30.6633 9.02538 
20 1 9 0.0386868 10.7673 0.686985 0 51.4645 0.696355 0.50733 0.00212888 48.3373 0.0403225 0.0350968 7.39694 3.37032 
21 0 8 0.0320611 11.8264 0.70652 0 54.7568 0 0.496754 0.00190571 49.5425 0.0308015 0.0350935 8.35556 3.4708 
22 0 8 0.0359613 12.238 0.615176 0 49.2312 0 0.479144 0.00177113 44.7317 0.0326483 0.0412574 7.52851 4.70946 
23 0 8 0.0302765 13.6757 0.576969 0 106.286 0 0.489144 0.00131837 109.344 0.0332795 0.0261808 7.89046 5.78524 
24 0 8 0.0319833 14.2105 0.606689 0 129.665 0 0.489922 0.00128676 116.488 0.0301806 0.0347639 8.62136 5.58916 
25 0 8 0.0388298 29.328 0.806497 2.10844e-07 110.367 0 0.330697 0.00114842 129.373 0.0423495 0.0241599 23.6529 5.67505 
26 0 9 0.0282691 35.785 0.656028 0.00297814 119.815 0 0.508956 0.00156614 174.378 0.0339255 0.0174811 23.476 12.309 
27 0 10 0.044643 37.0477 0.677351 0 120.331 0 0.510648 0.000901932 180.299 0.0469682 0.0397616 25.0943 11.9534 
28 0 10 0.0371929 52.0944 0.696275 0.00756318 98.1118 0 0.618652 0.00740545 151.26 0.0389213 0.0332305 36.272 15.8224 
29 0 10 0.0448961 50.2723 0.54214 0.0388371 70.9528 0 0.477794 0.0204593 102.11 0.0439912 0.0459675 27.2546 23.0177 
30 2 10 0.0421514 35.8945 0.560364 2.24707e-06 56.1664 2.93532 0.655067 0.000748769 67.5698 0.0445824 0.0390529 20.1139 15.7805 
31 0 8 0.0299064 21.1638 0.611572 0.000925252 48.9121 0 0.537148 0.00136198 35.5157 0.0304063 0.0291192 12.9432 8.22061 
32 1 8 0.0298675 12.8056 0.74434 0.000191724 32.7563 2.32398 0.568108 0.00190451 24.909 0.0290934 0.0321211 9.5317 3.27388 
33 1 7 0.0369671 4.39106 0.774805 0 26.1838 0.172207 0.660012 0.000424116 14.1194 0.0344361 0.0456752 3.40221 0.988844 
34 0 6 0.0445514 6.64791 0.851694 0 23.9374 0 0.599119 0.000338993 19.5747 0.0452587 0.0404892 5.66198 0.985927 
35 0 6 0.047287 2.53812 0.783289 0 21.632 0 0.58729 0.000337416 12.7653 0.0464613 0.0502717 1.98808 0.55004 
36 0 6 0.0426722 2.63453 0.762597 0 40.7696 0 0.580644 0.00129611 19.2931 0.0411587 0.0475338 2.00908 0.625445 
37 0 8 0.0358105 2.77753 0.749727 0.00858301 41.5735 0 0.565216 0.0255329 22.7781 0.032035 0.0471208 2.08239 0.695141 
38 0 8 0.038714 3.87474 0.753631 0.00864459 41.9382 0 0.365104 0.000976687 32.2074 0.0372569 0.0431711 2.92012 0.954616 
39 0 9 0.0445616 5.82962 0.655342 0.0139525 50.5727 0 0.512187 0.00990047 74.249 0.0392445 0.0546718 3.8204 2.00922 
40 0 10 0.038411 12.699 0.613325 0 84.5634 0 0.682162 0.000269349 204.987 0.0319898 0.0485961 7.7886 4.91037 
41 0 10 0.0104531 51.8671 0.582034 0.00869444 101.81 0 0.594093 0.0109584 166.587 0.0121383 0.00810634 30.1885 21.6787 
42 0 10 0.0446965 50.2384 0.575148 0.0353648 88.442 0 0.515776 0.00257512 214.144 0.0412817 0.0493193 28.8945 21.3439 
43 0 10 0.139687 34.1446 0.480652 0 114.677 0 0.445423 0.000197125 293.826 0.0406408 0.231353 16.4117 17.733 
44 0 10 0.0155969 57.2814 0.607877 0.0774714 90.7048 0 0.589283 0.072534 122.699 0.0138903 0.0182426 34.82 22.4614 
45 2 10 0.023104 15.2302 0.543908 0 48.0516 3.311 0.396572 0.0002136 29.8895 0.0247619 0.0211267 8.28386 6.94639 
46 0 8 0.0344916 15.8353 0.564256 0 52.5316 0 0.398693 0.0002111 36.9295 0.0345383 0.0344312 8.93515 6.90013 
47 0 8 0.0324243 18.6497 0.562103 0 53.0889 0 0.522275 0.000177625 44.0674 0.0343376 0.0299684 10.483 8.16663 
48 0 8 0.0268809 20.3353 0.662555 0 46.6565 0 0.437965 0.000189364 28.6687 0.0260933 0.0284274 13.4733 6.86204 
49 0 8 0.0268538 19.3166 0.565466 0 39.1256 0 0.491433 0.000214506 17.7638 0.0238726 0.0307333 10.9228 8.39371 
50 0 8 0.0349564 17.24 0.576757 0 31.4858 0 0.489558 0.000199608 14.6323 0.0327168 0.0380083 9.9433 7.29671 
51 0 8 0.0360545 18.4889 0.593045 0 45.8209 0 0.487095 0.000349245 17.386 0.0380069 0.0332094 10.9647 7.52413 
52 0 10 0.0333199 9.36882 0.388739 0.00816068 43.725 0 0.506516 0.0112385 61.151 0.0348698 0.0323343 3.64202 5.7268 
53 0 10 0.0331812 14.8604 0.633281 0.0307341 41.5729 0 0.544462 0.089113 27.1118 0.0312457 0.0365236 9.41082 5.4496 
54 0 10 0.0308804 21.0091 0.538878 0 34.2096 0 0.488422 0.000100561 44.6907 0.0221935 0.0410322 11.3214 9.68777 
55 0 10 0.0410898 15.6501 0.421593 0 36.1258 0 0.456173 7.21911e-05 44.502 0.0432456 0.0395185 6.59798 9.05215 
56 0 10 0.0344607 16.9851 0.623911 0.0509632 31.6737 0 0.500279 0.0548152 54.1906 0.0354151 0.0328773 10.5972 6.38793 
57 0 10 0.0615253 16.8422 0.633107 0.0206918 28.8397 0 0.415345 0.00232478 57.3161 0.0399096 0.0988251 10.6629 6.1793 
58 0 10 0.0403721 22.0651 0.451765 0.0556779 22.1479 0 0.541804 0.0799316 42.2525 0.0360808 0.0439082 9.96823 12.0969 
59 0 10 0.0986255 17.7653 0.505078 0 26.0453 0 0.482549 3.94154e-05 51.1623 0.0363589 0.16217 8.97286 8.79242 
60 0 10 0.0228282 20.2069 0.419263 0.0215161 24.1741 0 0.498373 0.0539826 38.1896 0.0260539 0.0204994 8.47199 11.7349 
61 0 10 0.148521 20.7064 0.415065 0 33.8773 0 0.426261 3.01981e-05 76.2345 0.0396106 0.225803 8.59452 12.1119 
62 0 10 0.0410391 25.9175 0.47618 0.0114726 28.9205 0 0.452526 0.00530492 53.2034 0.0440219 0.0383276 12.3414 13.5761 
63 0 10 0.33365 25.2461 0.463051 0 40.0321 0 0.46087 3.1037e-05 59.3936 0.0309958 0.594651 11.6902 13.5559 
64 1 10 0.0327247 24.0617 0.576685 0.000415888 26.1051 14.5398 0.552305 0.0076195 31.4719 0.0315192 0.0343669 13.876 10.1857 
65 1 9 0.0403444 19.6584 0.531348 0.0145084 17.4852 1.67703 0.602392 0.0122992 10.5494 0.0463937 0.0334858 10.4455 9.21297 
66 0 8 0.0972398 13.2003 0.676545 0 18.282 0 0.518535 6.07799e-05 10.9209 0.0413455 0.214149 8.93056 4.26969 
67 1 8 0.0223811 7.81194 0.746539 0.00369505 15.8604 1.68174 0.758868 0.0226882 2.68709 0.0241758 0.0170952 5.83192 1.98002 
68 1 7 0.0253394 5.38896 0.724015 0 12.9966 0.501254 0.773193 5.47257e-05 1.82254 0.026297 0.0228272 3.90169 1.48727 
69 0 6 0.0219603 2.15013 0.392445 0.000281802 14.0986 0 0.66464 0.00277592 2.45297 0.019897 0.0232931 0.843809 1.30632 
70 0 6 0.0272432 2.34371 0.32122 0 24.8182 0 0.679102 3.68069e-05 11.3169 0.0366836 0.0227756 0.752846 1.59086 
71 0 7 0.0292862 3.17893 0.487795 0.011014 32.3974 0 0.548238 0.000742367 10.1319 0.0267845 0.0316688 1.55067 1.62826 
72 0 8 0.0296693 4.41818 0.528421 0.0579785 23.543 0 0.542548 0.00437914 8.02796 0.0283096 0.0311928 2.33466 2.08352 
73 0 8 0.0609115 3.95787 0.511201 0 46.9683 0 0.366234 1.46929e-05 61.4115 0.0290109 0.0942741 2.02327 1.9346 
74 0 9 0.0280881 5.47753 0.428349 0.00452347 78.8831 0 0.4222 0.000819856 30.0602 0.0314726 0.025552 2.3463 3.13124 
75 0 10 0.0248116 9.93291 0.40673 0 87.468 0 0.219086 1.43941e-05 73.5864 0.0288679 0.0220308 4.04002 5.8929 
76 0 10 0.0317993 11.1789 0.390824 0 115.959 0 0.39159 1.50249e-05 94.7172 0.0361114 0.0290328 4.36898 6.80991 
77 0 10 0.0141653 52.5396 0.369509 0.0901091 87.5569 0 0.484641 0.000395574 89.9141 0.0148375 0.0137714 19.4139 33.1257 
78 3 10 0.0948376 6.67411 0.0634115 0 86.3893 11.0533 0.340456 5.44114e-06 236.627 0.0331912 0.0990113 0.423215 6.25089 
79 0 7 0.035776 21.582 0.487678 0 87.015 0 0.452791 6.32703e-06 162.229 0.0288196 0.0423978 10.525 11.0569 
80 0 7 0.0279553 17.0293 0.384901 0.000334726 96.2172 0 0.259388 0.000221095 189.54 0.0276709 0.0281332 6.5546 10.4747 
-1 17 560 0.0408511 1610.4 0.579154 0.00929391 4682.36 39.0382 0.475423 0.0114221 5514.46 0.0309129 0.0545277 932.67 677.73 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 112.755 0 0.536125 0.267823 34.1015 -nan -nan 0 0 
3 0 10 0.0081 29.0296 1 0 112.755 0 -nan inf 0 0.0081 -nan 29.0296 0 
4 0 10 0.00730376 72.2928 0.581738 0.00809702 112.755 0 -nan inf 0 0.00730895 0.00729655 42.0555 30.2373 
5 0 10 0.00896063 32.7246 0.577545 0.022582 89.9303 0 0.640591 0.0467318 80.8963 0.00768356 0.0107065 18.8999 13.8247 
6 0 10 0.080913 52.932 0.540051 0.0101039 87.1337 0 0.471672 0.0345086 167.116 0.0458114 0.122128 28.586 24.346 
7 1 10 0.0678686 17.0508 0.153997 0.0180269 62.7094 2.60681 -nan inf 0 0.0448909 0.0720512 2.62578 14.425 
8 0 9 0.10099 5.81684 0.435382 0 61.6765 0 0.428571 0.0521197 9.6732 0.0634191 0.129961 2.53255 3.2843 
9 0 9 0.00737504 6.07912 0.27957 0 78.2626 0 0.5 0.00732019 66.4753 0.00430467 0.00856652 1.69954 4.37958 
10 0 9 0.0293012 13.8538 0.24641 0.00161167 74.053 0 0.5 0.0263484 51.6616 0.0369371 0.0268044 3.41371 10.4401 
11 0 9 0.0612309 11.8668 0.0206492 0.00173763 73.4565 0 0.522764 0.00470792 111.281 0.0436209 0.0616022 0.245039 11.6217 
12 0 9 0.0433925 0.255727 0 0 72.4117 0 0.478253 0.0134525 21.3288 -nan 0.0433925 0 0.255727 
13 0 9 0.0484462 0.802543 0.516107 0.000167588 93.4427 0 0.529633 0.00585107 86.0325 0.0291625 0.0690137 0.414199 0.388345 
14 0 10 0.0492535 21.5228 0.98535 0.0091016 85.6122 0 0.4911 0.00941578 97.1225 0.0492411 0.050094 21.2075 0.315303 
15 0 10 0.061031 8.27281 0.967089 0.0233223 65.4405 0 0.527916 0.0223066 88.5899 0.0616104 0.0440037 8.00054 0.272269 
16 2 10 0.0530994 14.7548 0.689498 0.000692615 51.5051 0.703796 0.535273 0.00238166 80.9431 0.0516722 0.0562688 10.1734 4.58139 
17 0 8 0.0445086 10.0545 0.810121 0 41.3457 0 0.592162 0.0029889 30.6012 0.0410244 0.0593741 8.14538 1.90915 
18 0 8 0.0387293 11.4103 0.77994 0.00053635 35.9644 0 0.539725 0.00204713 61.476 0.0371404 0.0443606 8.89935 2.51096 
19 0 8 0.0378209 5.83438 0.927742 0 35.1667 0 0.548688 0.00245105 25.6726 0.0387288 0.0261641 5.4128 0.42158 
20 0 8 0.0471518 5.27605 0.865904 0 45.5955 0 0.551405 0.0015688 62.9875 0.047427 0.0453751 4.56855 0.707497 
21 0 8 0.0413677 6.35081 0.876785 0 51.9664 0 0.58847 0.00190258 47.0506 0.0422165 0.0353278 5.5683 0.782512 
22 0 8 0.04165 11.0335 0.914422 3.27791e-07 61.7228 0 0.58725 0.00474241 31.4641 0.0419963 0.0379497 10.0893 0.944231 
23 0 10 0.0267701 13.5423 0.718774 0.00471458 75.6856 0 0.466492 0.00223762 173.16 0.0228031 0.0369094 9.73385 3.80845 
24 0 10 0.0191903 17.2841 0.760841 0.00526189 67.493 0 0.54417 0.00799192 77.609 0.0214347 0.0120501 13.1505 4.13367 
25 0 10 0.0393153 18.5487 0.809753 0.000489667 82.0516 0 0.661742 0.00128435 146.957 0.0388648 0.0412329 15.0199 3.52883 
26 0 10 0.0460548 45.1886 0.856492 0 149.28 0 0.543706 0.00081073 395.178 0.0473437 0.0383619 38.7037 6.48492 
27 0 10 0.0362436 52.6444 0.855976 0.00279594 155.134 0 0.662989 0.00137774 241.105 0.0377595 0.027234 45.0623 7.58207 
28 0 10 0.0266567 54.3293 0.843393 0.0190013 113.82 0 0.659725 0.0183929 179.777 0.0252523 0.0342198 45.821 8.50836 
29 0 10 0.0548995 69.0911 0.645249 0.00166887 131.873 0 0.511426 0.00168915 286.51 0.0326592 0.0953519 44.5809 24.5102 
30 0 10 0.0231445 78.6041 0.608376 0 178.138 0 0.667785 0.000761758 319.266 0.0292528 0.0136555 47.8208 30.7832 
31 0 10 0.0307706 139.148 0.74332 0 206.422 0 0.59355 0.000775714 342.176 0.030124 0.032643 103.432 35.7166 
32 0 10 0.0317387 206.948 0.802805 0 380.845 0 0.546223 0.000533705 711.777 0.0341094 0.0220871 166.139 40.8092 
33 0 10 0.034679 235.827 0.79477 0.0026002 366.679 0 0.585598 0.0030161 574.2 0.0356752 0.0308211 187.428 48.3988 
34 0 10 0.0290193 232.655 0.770766 0.00862051 283.958 0 0.553022 0.00247148 362.052 0.0248586 0.0430092 179.323 53.3325 
35 0 10 0.0430314 225.309 0.699574 0.00884436 239.891 0 0.501839 0.0043206 463.519 0.0375099 0.0558889 157.62 67.6886 
36 0 10 0.0309022 217.22 0.692597 0.000863708 189.506 0 0.537061 0.00103718 255.956 0.0316104 0.0293066 150.446 66.774 
37 0 10 0.01762 226.719 0.57836 0 241.282 0 0.477694 0.000438045 388.389 0.0226189 0.0107631 131.125 95.5939 
38 0 10 0.0228317 229.646 0.662433 2.3882e-05 239.453 0 0.455956 0.000404739 389.195 0.020365 0.0276722 152.125 77.5209 
39 0 10 0.0378245 241.897 0.50322 0.0126383 183.443 0 0.332038 0.010441 467.498 0.0365839 0.0390812 121.727 120.169 
40 0 10 0.0353805 257.376 0.524371 0.0464861 144.205 0 0.675125 0.00160797 189.203 0.0258616 0.0458748 134.961 122.416 
41 2 10 0.0306142 63.8211 0.566427 0 96.6215 20.9854 0.549807 0.000328222 94.9563 0.0372607 0.0219312 36.15 27.6711 
42 0 8 0.017566 46.243 0.362776 0 106.121 0 0.561186 0.000286168 72.2531 0.0121876 0.020628 16.7758 29.4671 
43 0 8 0.0378848 38.6639 0.413676 0 165.524 0 0.604583 0.000279838 232.498 0.0450902 0.0328012 15.9943 22.6695 
44 0 8 0.0475499 38.2074 0.405149 0 196.369 0 0.637802 0.000240184 190.288 0.0448372 0.0493975 15.4797 22.7277 
45 0 8 0.0272771 62.5644 0.601725 0 183.805 0 0.642729 0.000213463 133.818 0.028349 0.0256577 37.6465 24.9178 
46 0 8 0.0363759 80.1856 0.627262 0 136.135 0 0.700649 0.000184979 191.96 0.034753 0.039107 50.2974 29.8882 
47 0 8 0.0323123 72.8944 0.600235 0 155.514 0 0.554772 0.000158819 153.34 0.0356731 0.0272661 43.7538 29.1406 
48 0 10 0.0382885 85.4888 0.62114 0.0019745 180.717 0 0.641964 0.00039799 336.306 0.037874 0.038968 53.1006 32.3882 
49 0 10 0.0198179 92.4876 0.74162 0.0104833 168.229 0 0.467824 0.00309228 60.281 0.021278 0.0156269 68.5907 23.8969 
50 0 10 0.0238833 52.3269 0.66559 0.00707834 164.253 0 0.755142 0.000870511 320.186 0.0237965 0.024056 34.8283 17.4986 
51 0 10 0.0217124 63.4504 0.692373 0.00214318 162.567 0 0.599189 0.000678154 130.495 0.0145434 0.0378477 43.9313 19.5191 
52 0 10 0.0333776 60.7745 0.690525 0 175.724 0 0.642195 0.000121381 270.033 0.0325999 0.035113 41.9663 18.8082 
53 0 10 0.0384297 64.2527 0.748492 0.00171594 164.542 0 0.575872 0.000345603 193.077 0.0394855 0.0352876 48.0926 16.1601 
54 0 10 0.0243631 65.0041 0.579403 0.0152075 141.616 0 0.642511 0.0012521 184.658 0.0281138 0.0191964 37.6636 27.3405 
55 1 10 0.0385691 33.8089 0.856261 0.00647233 113.81 1.2414 0.686124 0.000942546 114.841 0.0387155 0.037697 28.9492 4.85965 
56 0 9 0.0954058 27.364 0.76891 0 124.64 0 0.770101 0.00010759 114.652 0.0326298 0.304281 21.0404 6.32355 
57 0 9 0.0324296 35.6287 0.726863 1.95518e-05 160.726 0 0.701677 9.3706e-05 151.809 0.0348585 0.025966 25.8972 9.73151 
58 0 9 0.0310062 40.9864 0.798992 0 187.165 0 0.729398 7.51458e-05 184.306 0.030789 0.0318693 32.7478 8.23858 
59 0 9 0.0261911 70.3867 0.760641 0 187.047 0 0.715116 6.27169e-05 190.68 0.0254255 0.0286239 53.539 16.8477 
60 0 9 0.0339177 80.3369 0.762004 0 343.485 0 0.698573 5.21099e-05 389.642 0.0365422 0.0255147 61.2171 19.1198 
61 0 9 0.0347272 82.3023 0.789759 0.000533889 343.051 0 0.622302 0.00118828 420.434 0.0340116 0.0374152 64.999 17.3033 
62 0 10 0.0355163 143.573 0.883066 0.00116178 351.048 0 0.708451 0.000400025 499.19 0.0375394 0.020238 126.784 16.7885 
63 0 10 0.0311141 143.236 0.876757 0 312.677 0 0.716532 4.20825e-05 412.69 0.0317285 0.0267429 125.583 17.6528 
64 0 10 0.0248324 198.137 0.729895 0.000918742 315.682 0 0.736255 0.000467459 432.485 0.0314628 0.00691548 144.619 53.5178 
65 0 10 0.0309575 192.009 0.722237 0.00380539 291.007 0 0.671906 0.00311275 384.499 0.0316035 0.029278 138.676 53.3331 
66 1 10 0.0379972 192.596 0.652417 0.00815334 239.159 7.5864 0.696439 0.00517207 344.422 0.0398809 0.0344617 125.653 66.9431 
67 0 9 0.0333172 104.702 0.797137 0.00218959 198.117 0 0.691249 0.00540835 206.223 0.031175 0.0417349 83.4618 21.2401 
68 2 9 0.0795347 58.6008 0.751542 0 170.92 5.20514 0.737435 3.22554e-05 124.414 0.0238178 0.248069 44.041 14.5598 
69 0 7 0.0254314 70.2263 0.720349 0.00396388 148.432 0 0.706031 0.00554905 86.493 0.0217123 0.0350112 50.5874 19.6388 
70 1 7 0.0291238 55.49 0.868048 0 126.073 5.45269 0.780531 2.52653e-05 89.4469 0.0308233 0.0179439 48.168 7.32205 
